predicted,actual
4712.77,4173
6642.13,6533
4643.8,4612
3423.0,3423
58158.56,57920
4469.26,4363
6758.92,12370
5322.0,5322
57992.0,57992
46064.27,45600
3076.43,3013
58787.17,54608
8240.07,6880
4499.0,4499
4500.0,4500
49136.2,49177
3142.27,3457
7584.0,7584
2074.0,2074
3256.78,3428
51707.0,51707
10002.0,10002
7764.91,7731
6564.31,6568
53164.0,71056
35540.16,35490
10020.93,15281
3833.14,4239
2693.08,2436
9033.386666666667,8719
2340.95,2339
6271.0,6271
3073.3,3015
10864.51,9935
62012.52,61933
8233.8,8112
55506.81,55502
5609.59,5276
7913.69,8112
51595.0,51595
4487.04,4452
4229.17,4439
6456.85,6710
6590.86,7221
4755.0,4755
55142.53,56476
56613.83,56588
55121.2,53164
49725.0,49725
45257.0,45257
10743.19,10744
6693.62,6461
17102.545,20142
13433.21,15019
54697.74,54684
51595.0,51595
5062.15,4960
4270.4,4262
2026.2,1998
7314.59,7332
11193.05,11205
13146.94,10680
49613.0,49613
52223.735,54898
4896.0,4896
4111.0,4111
1604.02,1604
2795.34,2728
56476.0,56476
3970.2,3705
10818.42,6405
7455.22,6461
14835.3775,17073
7052.27,7425
5158.49,4387
6096.51,5943
67123.08,59917
5206.64,5808
49725.0,49725
6201.67,6186
4163.03,4126
65832.0,65832
57017.0,57017
60000.16,57992
11128.87,10008
6094.64,6067
55195.64833333333,54896
6197.92,5600
56591.2,53164
52063.0,52063
3450.83,3572
28553.71,28510
49725.0,49725
51707.0,51707
5213.24,5206
6100.2,5949
3008.79,3153
52063.0,52063
74214.20666666667,64285
25351.58,24234
77008.57,56669
60338.81,60396
2743.54,2476
5549.0,5549
3414.43,3393
1105.0,1105
5869.86,6744
60260.0,72356
12753.93,16169
66872.51,67645
61467.47,56588
4301.98,4262
3498.0,3498
9645.74,9113
3000.0,3000
2218.76,2201
78712.99,91053
1604.0,1604
57701.09,56588
10461.1,7518
3401.58,3654
6571.04,6723
11048.38,9799
4672.0,4672
53473.48,57529
5951.1,5949
4373.85,4173
3959.0,5219
7426.0,7426
7285.07,7412
60457.64,53937
6151.02,5465
49725.0,49725
4316.93,4173
53209.0,53209
3380.29,2785
4048.0,4048
38228.47,38043
6644.79,6821
2346.37,2339
5215.91,3551
9799.71,9525
54608.0,54608
10401.17,9999
4408.4,4348
11892.91,11520
65529.0,65529
6799.49,7412
53086.62,53152
9756.39,5177
5493.33,4453
6028.78,5179
2639.49,2477
69472.92,77196
56658.36,55983
35583.09,35490
7131.85,6840
57319.56,57081
14488.32,13524
4589.0,4589
3960.68,2050
13849.02,12054
4499.04,4499
52621.56,51817
9686.55,7813
5586.9,5820
3269.32,4112
6000.63,5956
11470.948166666669,12632
5619.73,5523
43376.0,43376
4028.0,4028
4907.59,4896
60148.57,60260
5949.0,5949
13432.6,12538
39377.0,39377
4462.79,4284
4500.0,4500
6007.31,6146
67870.12,64285
3359.5,3393
5582.77,5612
4173.56,4071
22152.0,22152
8348.585166666668,4665
8222.19,7973
32859.0,32859
10661.94,12879
4111.5,4111
6707.36,6728
2056.0,2056
60260.0,60260
5416.02,3175
6437.285,6181
9297.84857142857,12015
59537.0,59537
7799.22,7584
7455.79,7424
6171.06,6092
43910.0,43910
24712.24,22933
6324.0,6324
17837.845,13684
3591.38,3519
4272.16,4263
73105.0,64285
3459.41,3362
4252.02,4414
5968.209666666666,5953
4794.14,4792
5844.75,5934
50271.0,50271
49963.23,49725
4607.31,4674
9186.983333333334,9026
4320.37,3862
6167.31,6314
4941.75,4755
59845.28,57920
10709.28,10604
8410.59,6181
2904.78,2613
9950.87,13839
2476.0,2476
5041.5,5544
52074.16,52522
6640.46,8790
4162.59,3834
12129.6,11844
4054.3,4048
2409.29,2410
4828.0,4672
48882.0,48882
3998.0,3998
5146.06,4478
46520.68,45805
9572.55,8130
1602.78,1604
59807.58899999999,52287
5056.93,5040
53743.0,53743
3049.88,3014
4823.14,4827
9607.4,9114
68303.0,68303
1506.4,1551
49883.892,51457
65475.44,62188
2467.15,2464
50648.69,51707
22140.0,22140
64132.62,68705
68296.52,67769
60321.03,60508
4501.99,4502
6156.59,6296
6666.573333333333,5372
16136.91,22112
54024.7,58750
4461.68,4491
12377.14,12232
38099.0,38099
71208.64,57393
5155.07,5675
3301.04,3911
41314.0,41314
2361.0,2361
5829.67,5283
45230.0,45230
5752.6,5656
13546.72,13903
54608.0,54608
60553.55,60555
19812.7,19929
4058.49,3988
42521.0,42521
3787.76,3709
65524.31,87746
50271.0,50271
2346.61,2339
7337.49,7341
60389.64,60365
13847.28,13014
2116.66,2100
47296.52,47217
6586.03,6821
50360.6,50271
6753.77,6583
7870.06,7425
9181.24,8641
42793.6,29406
57171.08,64025
60861.12,57920
6886.6,7513
80768.89,93417
7395.82,7426
2917.01,2836
52436.13833333333,38099
4496.0,4496
6190.2,6186
63503.06666666667,54684
55428.31,55377
11548.72,11383
4562.57,4348
5990.55,5977
2493.26,2655
8930.6,11867
58518.64,53164
6161.84,6172
2343.0,2343
3864.78,3831
6244.14,5942
61012.0,60508
6014.96,5960
5756.45,5014
12831.63,12222
9909.94,10090
4636.77,3219
7987.548857142857,6450
60508.0,60508
12744.38,10618
39859.0,39859
53644.67,53743
57992.0,57992
8001.34,7046
2484.26,2476
5698.58,5102
7894.06,7900
23424.0,23424
4811.586666666667,4169
6292.0,6292
2056.0,2056
6375.03,7020
6042.0,5685
4290.31,3684
36539.04,34472
5804.76,5290
56833.5,63277
7819.67,7767
3638.57,3389
6536.75,6456
3688.21,3551
4297.92,3610
10680.45,13225
58148.67,65944
7683.18,4118
12240.82,11636
41113.0,41113
6071.66,6067
8065.25,7424
37985.0,37985
13680.55,12780
5096.48,5517
6257.17,6276
8902.92,7166
7573.0,5012
10116.86,9210
1603.99,1604
3995.39,3971
51149.08,58223
2483.16,2477
50271.0,50271
6868.51,6488
85924.4,114704
7220.79,4555
9044.665,10156
55377.0,55377
2445.86,2410
51340.82,51595
5299.11,5322
41043.87,38043
17041.55,16318
5220.57,4968
53317.4,52063
53165.1575,60508
4504.56,4099
9438.54,9073
22152.0,22152
4360.47,3067
5366.03,5293
53743.0,53743
22140.0,22140
60473.25,60260
6430.56,6450
11860.95,12920
53743.0,53743
3836.25,4011
54684.0,54684
6744.03,6048
9706.9,9501
54608.0,54608
12570.7,20077
4905.77,5054
1830.0,1830
55502.0,55502
56590.0,56590
51595.0,51595
63288.85,72738
4672.56,4721
4297.2,4272
6239.44,9035
4334.74,4393
54223.4,46097
5627.0,5618
51836.76,50632
67183.41,61873
49725.0,49725
3367.35,2409
45257.0,45257
4500.0,4500
58562.08,60074
3958.91,3961
6461.0,6461
5960.0,5960
55377.44,55982
7350.43,7106
45883.0,45883
10924.52,9735
4422.8,4427
6371.36,6122
5511.86,4073
2368.17,2343
36712.0,44664
4034.16,3999
3900.7,3863
4430.36,4249
19773.05,25864
57017.0,64969
12663.86,13386
4496.0,4496
64498.31,60365
79295.2875,76314
4921.78,4896
5441.0,5441
6035.25,5949
12005.8,11508
7431.33,7425
4178.16,3557
5705.13,5918
17352.96,18030
5249.88,5177
3889.38,3654
50920.32,45672
10026.62,9798
3907.36,3987
2250.0,2250
33528.11,32062
56019.79,55983
53276.45,53164
4254.29,4172
4534.9,4416
49613.0,49613
1947.33,1830
6540.0,4453
37214.08,36700
44280.0,44280
60339.26,59254
51708.52,49725
38099.0,38099
14373.25,14388
3131.66,2074
59929.0,59929
4642.04,4660
13516.38,13524
57151.58,57081
6030.0025,6015
12930.48,13014
22140.0,22140
5079.85,5037
11843.916666666668,11675
6616.25,6578
60488.74,60396
4328.14,4363
10093.4,11205
7146.14,7900
6673.7,6568
61305.9,55347
65703.2,60260
12239.26,15268
46503.13,41064
3022.97,3014
7062.85,10789
60528.64,60396
8089.0,8089
7147.54,6840
8937.42,8374
54841.0,54841
5506.31,5507
3282.0,3282
1445.12,1443
5921.47,5548
68303.0,68303
54967.17,53499
14940.7075,15082
6184.04,5685
41501.5,41269
3425.5,4651
2934.26,4139
57213.88,53743
4871.93,4814
54841.0,54841
13182.03,9840
8371.770333333334,10097
6033.6,5955
6665.0,9529
49553.0,49553
60081.72,60396
12683.4,12150
62145.8,62045
48782.42,44438
8164.55,8111
2564.5,2665
2415.635,2300
11159.44,11520
4491.0,4491
62591.0,62591
7255.62,7474
4881.55,2412
5218.83,5502
68832.96,67004
6408.04,6161
5976.875,5955
4819.81,4672
4099.0,4099
32635.01333333334,22152
52460.82,52287
9407.96,9241
4615.6,4363
3408.408,3000
62940.18,69961
2885.995,8193
6073.64,6067
26911.2,22140
4499.0,4499
5102.0,5102
27864.0,27864
5868.24,5103
12089.95,13818
9433.0,9433
3053.22,2791
4512.52,4944
5481.1,5441
5204.7,5102
5351.67,5388
4496.0,4496
40385.6,34472
7788.776666666668,7212
7458.46,11120
5258.41,4874
37985.0,37985
4055.5366666666664,4071
9401.86,7295
5221.8,5040
58340.68,53152
9672.3,9879
4027.88,4028
44672.17333333334,44664
7011.23,7283
1714.0,1714
14231.78,13830
6754.45,3584
9793.38,10417
12547.23,12694
10608.5,7779
2514.59,2482
44337.12,44280
3562.27,3302
60978.0,60978
8059.83,7859
11138.24,10680
6404.18,6389
40144.07,39321
4802.66,4796
4496.0,4496
12193.95,16276
5078.0,4499
3546.67,3346
54607.48,54684
62800.84,62524
6141.04,6109
3482.36,3423
42457.0,42457
11638.63,11520
3466.0,3466
3377.0,3434
12213.0,12150
3329.24,3397
11802.63,11508
2573.3,2482
6040.72,6024
2480.96,2336
6238.84,6315
10596.48,10744
49035.13333333334,49177
3891.38,3831
13906.67,11129
57948.03,51384
66596.87,84896
31436.0,31436
44280.0,44280
8671.81,9353
3384.62,3393
3087.61,4031
47408.0,47408
54751.4,54841
37985.0,37985
52565.46,43193
7705.49,5932
4020.0,4020
4841.01,4975
6362.4,6389
7147.73,6799
3747.48,6669
11466.975,12033
10746.32,6008
3771.4,3674
6395.0,6395
1830.45,1694
41281.0,41281
8981.69,10770
3425.275,1543
60993.22,60978
4473.215,4272
31436.0,31436
4697.3,4691
4740.07,5070
41334.75,41269
63054.12,62045
71604.27,61404
6390.24,6133
12868.04,11007
5951.37,5871
3348.28,3457
5068.2,3873
18861.15,14154
4641.87,2482
3497.555,3000
5031.72,4896
5982.76,7081
2423.96,3991
45280.8,45918
10316.96,15709
53164.0,53164
5226.14,4672
60629.6,60232
60978.0,60978
4466.48,4417
3926.69,3831
16963.77,16548
61074.48,60508
6824.38,6583
2124.71,1755
9740.29,8043
44337.108,44144
4896.0,4896
3616.99,3001
3607.28,3542
5715.19,5913
6741.8,5939
54684.0,54684
7992.35,12571
54900.3,51819
51372.0,51372
4796.53,4262
37743.09,36610
44280.0,44280
4269.17,4086
50562.4,53209
7818.75,7774
11885.56,10271
5145.54,4451
61724.71,62591
6324.0,6324
33294.52,32420
49794.92,49553
49628.04,49613
6278.78,6319
55920.03,55502
5396.87,4892
54777.65833333334,64285
59033.0,59033
52765.48,53152
7211.43,6691
4248.76,5131
54608.0,54608
11165.64,11069
4510.73,4502
11564.57,9277
12329.74,12054
2265.09,1105
16752.35,16212
5789.29,4672
4397.0,3855
4589.26,4363
6775.14,6231
4669.25,4809
7840.85,7950
6019.92,5950
4449.0,4449
54896.0,54896
24056.0,24056
2952.32,3467
9020.19,7120
8457.71,8723
5844.73,5021
6901.82,6163
38486.5,38099
10382.573333333332,12873
9695.25,9735
5195.57,4927
5953.2,5949
4516.06,5635
5002.15,5875
56590.0,56590
32605.3,32634
43729.0,43729
6068.28,6067
54608.0,54608
18280.86,20424
4948.04,3674
6082.0,6082
5166.35,5598
5973.04,5942
8184.52,7767
5072.35,4656
6261.62,6287
12397.22,13233
42615.82,42457
51707.0,51707
40761.1,41101
2459.05,2464
3361.67,2994
60631.0,60631
55983.0,55983
60508.0,60508
53565.93,54306
68147.30666666666,66928
7621.63,7426
49029.65,49151
5750.4,5761
6284.63,10478
56586.6,55377
4053.15,3521
4136.66,4111
54601.16,50297
7224.55,7221
17548.0,17548
2880.68,3609
27792.0,39888
2243.9,2203
7912.06,5177
65657.99,65529
8779.55,6133
5777.89,5761
48923.08,66290
3585.28,4477
54061.08,61695
24122.0,24122
5465.05,5800
5088.64,5178
54896.0,54896
68864.62,62169
61931.72,57081
13388.78,13916
9815.98,9461
6599.85,5949
49553.0,49553
67060.67,67004
8340.68,7663
4447.23,4205
43910.0,43910
47774.02,45600
8052.11,7958
70808.53,93200
39499.0,39499
3992.41,3999
24825.66,24234
44280.0,44280
3860.161999999999,3334
7941.3,7572
65142.46,60978
41269.0,41269
45807.73,45883
5454.89,5577
43910.0,43910
55718.03,55502
7668.36,7056
7591.75,5954
4124.98,4096
6799.0,6799
3999.0,3999
54869.9,54684
22152.0,29776
4719.35,5233
47408.0,47408
1650.91,1654
15757.7,15812
2592.88,2696
4002.39,4541
38099.0,38099
6214.2,6097
7622.705,6466
49613.0,49613
6903.46,5960
52624.944500000005,41860
2146.56,2124
2942.99,3457
67657.0,67769
50419.8,49613
6306.68,6235
5489.19,9400
10336.37,8694
12442.256000000001,10680
6300.92,6271
6441.22,6437
7153.57,6502
8059.82,8111
3399.14,3622
5254.42,5410
5629.38,5574
5348.37,5390
10102.19,11319
7401.4,7141
10151.93,8321
5206.0,5206
51372.0,51372
5817.0,5817
4337.0,4337
3284.85,3633
67208.21,56588
4705.72,4613
57405.89,56588
9580.27,9899
12138.29,12150
60978.0,60978
8179.25,8636
4898.0,4898
53209.0,53209
4496.0,4496
51697.0,51697
5327.3,5293
28872.0,28872
1830.0,1830
6559.16,6067
49613.0,49613
2388.31,1890
65062.28,69997
5064.01,5875
7146.78,7237
28652.22,27976
10238.38,10050
10628.81,10175
54608.0,54608
3164.5,3681
6046.54,5892
1830.0,1830
55406.1145,52287
2472.54,2124
4127.65,4284
3383.4,3393
5817.0,5817
5046.18,4839
4812.82,5152
44144.0,44144
5292.08,5227
10751.66,9840
10319.99,10009
8733.17,7958
55572.415,54896
5114.5,5322
4391.85,4387
44262.41,44280
16545.46,16391
5289.7,5292
6106.43,5960
2430.78,3010
5030.1,5092
3400.56,3393
7155.75,7145
52287.0,52287
14240.64,12918
3971.913333333334,4121
13752.05,14784
56476.0,56476
6400.42,6423
4015.29,3999
5149.14,5159
9698.44,10264
6067.0,6067
65573.0,64285
57767.32,62793
4361.22,6807
56476.0,56476
57017.0,57017
39321.0,39321
2725.05,2723
5556.8,5635
4683.58,4637
7037.22,6082
13710.253333333334,13332
6234.42,6869
68756.96,66928
65005.82,64831
7071.95,5881
4595.32,4284
2475.76,2476
61107.56,60365
4589.58,5958
4613.77,4416
13352.447,10317
53552.74,53152
4299.79,4249
62683.04,62524
41281.0,41281
3437.19,7192
53387.11,53164
2345.94,2343
10154.57,10623
4018.33,5983
33932.52,32859
20760.0,20760
3870.7375,3988
52555.72,49553
5897.95,5888
4555.95,4706
3483.0,3571
60365.8,59929
4434.97,4262
5823.0,5823
5948.89,5943
11788.509333333333,11007
1795.47,1755
56590.0,56590
44144.0,44144
6081.3,5938
3645.05,3623
5647.18,10007
6977.45,6544
59510.4,57920
49613.0,49613
41269.0,41269
4326.75,4729
4294.52,5162
64060.39,64113
9781.085500000001,9837
13018.85,12243
11239.1,26360
64229.31,62045
56897.31,57405
11911.99,12150
61475.45,57920
3926.04,3916
55534.09,44280
3844.42,3763
70726.49,81407
5779.38,5772
3071.22,3153
13254.4,10744
5465.0,5465
16066.615,20433
4452.0,4452
6363.54,4678
5308.4,4927
44144.0,44144
5202.3,5227
56058.0,56058
6326.49,7319
9505.75,15414
5078.19,5067
6444.69,6461
5709.57,4883
47787.17,48079
93906.6,85249
3925.24,3916
6677.001428571429,5441
3452.74,3385
8740.2,8589
3848.92,3833
6956.0,5594
69762.46,64113
2201.0,2201
58821.495,60978
11330.34,7959
6275.89,6262
1545.12,1543
5978.26,5960
2163.32,2022
4111.0,4111
61096.32,60160
69277.08,70431
62238.76,61933
51457.0,51457
4554.22,4417
5975.85,5949
53536.68,57666
5949.0,5949
5441.0,5441
11677.38,11520
65958.84,64831
44280.0,44280
4516.71,4500
5507.0,5507
11295.28,11307
8139.515,3401
5949.0,5949
56712.47,56670
4508.37,4501
7945.64,7487
9492.71,9277
1604.675,1543
9743.136999999999,9277
23944.0,23944
48928.5,48851
60804.18,60978
4399.23,4348
4357.45,4348
16582.008333333335,15688
7471.43,7498
3654.94,3684
45883.0,45883
10764.63,10586
4407.01,4601
2388.18,2124
5100.42,5041
12496.69,12557
5120.21,4979
6245.04,6147
8187.44,7950
51518.0,51707
12377.64,12408
4334.92,3862
8362.4,8307
7326.59,7336
6468.86,6461
6657.366666666666,4980
6818.65,7084
75927.78,90960
6427.14,5509
13473.5025,15165
6568.0,6568
56986.97,64025
37526.3575,32859
3329.13,3090
2389.6014999999998,2339
5238.35,4364
4435.97,3961
2428.46,2336
12049.57,8790
5631.14,4637
4211.25,3393
9952.72,9879
55954.22666666667,54777
5770.12,5720
6115.23,6122
43910.0,43910
4805.56,4499
10964.93,11216
9436.05,13314
7628.15,6489
55466.41,55750
8631.68,8391
2814.64,2836
1776.12,1776
5057.8,4417
44144.0,44144
4881.92,4553
45693.0,45693
5177.0,5177
3712.01,3571
6281.84,6158
2410.0,2410
5054.06,4783
45883.0,45883
4696.58,4594
52288.55,52522
2602.86,2482
62288.8,62188
7645.09,7412
5923.29,5892
53179.63,52287
7333.6,6885
6383.73,5293
46097.0,46097
6908.9,7539
3117.01,2767
7431.31,7425
1785.17,1776
2098.0,2098
2512.93,3175
49613.0,57554
52063.0,52063
66759.88,65529
12440.315,9201
67594.4,66928
66063.0,66063
5767.58,5754
7595.99,5208
12765.36,13944
63634.89,60160
5698.57,5820
60978.0,60978
3520.06,3090
6064.32,5942
68387.56,72125
6549.79,6488
10987.23,11129
58389.45,58125
43910.0,43910
45477.0,41269
14185.52,13840
6651.76,6314
1890.0,1890
6541.79,6825
15147.17,14565
5949.0,5949
3420.82,2050
7462.72,7834
10375.88,10175
6437.83,5070
5989.2,6314
67004.0,67004
41269.0,41269
5579.06,5017
4390.85,4081
6229.57,5942
6163.5,6172
5173.94,5502
59973.48,55377
6552.66,8718
4866.23,4453
1890.0,1890
6751.18,13687
4111.0,4111
3695.52,4477
54821.78,54608
59140.8,51707
6559.4,6389
62216.36,61933
60838.82,62891
59000.83833333334,53164
5177.0,5177
8212.32,7927
3129.04,3067
12821.487,11448
55914.92,54777
2842.5,2836
2124.9466666666667,1714
55644.26,54684
6176.2,6172
49771.82,49613
6512.39,5228
5006.245,4704
6304.34,5206
39353.25,39321
5146.81,7938
2382.63,2339
60260.0,60260
6432.08,6450
8540.23,8186
3497.06,3223
24155.12,24122
6851.15,4011
55081.05,54684
3234.26,3397
14629.92,15132
7700.53,8536
4002.31,3985
4224.72,4229
60238.6,59290
54896.0,54896
4440.99,5358
54777.0,54777
6072.406,5960
73724.99,74107
11444.83,10672
16301.11,11310
4880.51,4896
3538.45,3671
7867.19,7813
5417.81,5547
49725.0,49725
6324.0,6324
8129.07,7959
44145.36,44144
6310.57,5907
49928.84,49613
5188.67,4559
6629.25,6844
54417.597333333346,37985
17738.0,17738
6259.0,6195
6982.18,7598
6907.79,5102
5441.0,5441
20606.0,20606
3258.81,3153
52392.0,52392
4709.4815,4439
5441.0,5441
6375.19,6200
3966.665,4027
4370.76,4381
44069.0,44069
4093.89,3819
4716.03,5125
17548.0,17548
60365.0,60365
4998.14,4942
7549.185,7455
6011.68,5871
45805.0,45805
6314.33,6262
53164.0,53164
2854.29,2723
11938.43,12138
60608.8,60508
6655.02,13840
73479.08,67645
6463.58,6461
7507.71,7490
51372.0,63804
33848.65,32859
6606.83,6723
9932.08,9840
5884.03,6145
42553.20266666666,56588
10619.5075,10744
11666.43,11584
45148.38,45257
3869.49,3223
2379.61,2339
4297.37,4173
6195.0,6195
6832.28,7304
4750.42,4363
45693.0,45693
45362.54,45185
4513.28,4663
10129.32,7982
8020.46,7768
45479.11,45883
58061.77,57992
11411.13,9840
7387.8,7221
6225.97,5943
7893.99,7958
4504.55,4502
11295.22,10995
3513.16,3496
5041.175,5556
57529.26,56588
8457.83,8148
41332.52,41281
51101.96,51117
4339.31,4028
3096.0,3096
13998.53,15498
66165.48,74365
67325.6,74880
4408.2,4393
5478.98,5543
4212.56,4048
3102.01,3279
37985.0,37985
7489.0,7489
6310.4325,4272
62181.64,61933
10801.79,10478
22152.0,22152
49177.0,49177
5310.66,5102
5965.64,5888
65583.08,61933
43513.43,44704
3585.1,3393
13130.42,13054
55495.35,55377
6324.0,6324
64173.0,64173
4487.28,4165
60429.4,58111
8289.82,8043
1723.744,1105
54708.25333333334,51405
2339.0,2339
4000.0,4000
57369.32,56702
6643.48,6568
9182.71,9214
49454.54,48079
60005.29,56588
3363.06,3362
14869.5,14880
3888.04,3389
68365.96,67769
3820.55,3357
5997.61,5943
5523.31,5294
5936.09,5950
12340.09,16213
6217.82,6226
3436.25,3150
2122.78,2132
12322.33,11322
3483.79,3381
1839.62,1830
53209.0,53209
70391.19,63579
3233.99,3194
5422.47,5174
44305.16,44144
7522.0,7522
10703.28,9178
7322.06,5985
6028.8,5949
61250.88,58125
56702.0,56702
52787.19,51384
3269.69,3324
12245.24,7468
7195.28,7221
3521.76,2410
3122.84,3090
44405.0,44405
3831.27,3623
57673.88,45662
5671.67,5629
59153.86,59290
4365.55,5856
6502.39,6450
68361.92,79965
55859.91,53164
4241.04,3994
4500.26,4501
4704.41,4228
11409.66,11497
47474.92,45805
58409.08,58315
8601.2,8687
13949.79,6270
9150.39,8429
9250.95,7543
66827.64,67004
6110.85,5660
51707.0,51707
5526.17,6048
20684.0,20684
5963.4,5955
7507.48,17336
4472.15,4348
71149.37,66928
12390.13,11625
5070.9,4230
54608.0,54608
9498.19,10054
45007.66,44583
4796.0,4796
3027.22,3015
5777.3,5632
38099.0,38099
14350.35,14154
6137.05,6489
6081.85,6060
4280.13,4190
8732.684761904762,8899
66820.04,70109
17203.53,16634
12160.58,6353
2476.0,2476
3604.59,2124
8418.26,7488
32646.0,32646
8548.67,10349
57992.0,57992
8337.221666666668,8535
52266.2,50271
5426.61,6389
13679.36,14364
7319.0,4200
65645.63,73557
7471.87,7425
57858.42,57920
11403.09,9201
44438.41,44405
6834.51,6534
5414.12,4593
4287.99,4287
61142.1,67421
5472.74,6775
8839.61,8233
56798.44,57062
3147.95,2835
2780.25,2700
11066.41,10744
4111.0,4111
4654.47,5040
62505.0,62617
44682.0,44682
3862.0,3862
6362.86,6294
13694.899,7466
5696.28,5102
4028.0,4028
6894.83,5806
2373.05,2336
52287.0,52287
6153.47,6311
49613.0,49613
8262.37,7413
14163.28,24812
6109.0,6109
7766.1,8112
3760.44,2436
43951.69,43910
5208.13,5040
50111.67,49725
3796.08,3625
7786.59,7174
10400.46,12400
4517.89,4449
50271.0,50271
9943.77,9840
5481.636666666666,5930
32859.0,32859
5102.0,5102
38564.0,38099
7632.92,7496
47408.0,47408
12994.31,9736
58042.65,73376
2111.59,2098
4373.41,4249
13307.1,13095
7814.17,9178
47598.84,55347
54982.57,54684
7856.67,7774
5483.06,5092
5302.33,8069
6195.04,5855
2417.8,2410
3542.666666666667,2124
11666.08,12214
5031.73,4979
5634.15,5761
61820.68,90281
62746.51,58315
7657.36,6311
5889.15,5760
11257.87,12033
2562.94,2568
7988.08,8118
6737.96,5985
8693.28,8719
5777.789000000001,6859
78629.48,69168
57253.82,62793
4755.38,4755
52181.32,50810
5884.92,4417
5405.18,4452
3000.0,3000
5036.25,5208
5291.05,5543
4761.96,4381
27792.0,27792
59337.803928571426,60978
6077.92,6024
63135.88,61933
5320.32,5390
4478.51,4454
3926.0,3705
60260.0,60260
2339.0,2339
50297.0,50297
4332.67,4337
6568.0,6568
4679.05,6353
4288.48,4944
60508.0,60508
79801.32,65942
7789.2,7804
13438.33,13103
8806.22,8224
5051.55,5070
28510.0,28510
27792.0,27792
5245.55,5406
2250.0,2250
6550.78,6450
7677.0,7677
6067.0,6067
5949.0,5949
44144.0,44144
2074.0,2074
4123.11,4111
3113.3,3090
66099.0,66155
4500.0,4500
9248.03,9178
3664.38,3654
2203.0,2200
15283.9,15078
7024.98,4524
12534.844285714287,12166
4521.53,4172
5993.69,6084
64090.6,64113
5722.96,5632
45883.0,45883
36395.71,35490
3997.765166666667,4390
36061.25,48550
6074.95,5502
9128.21,5954
4926.02,4896
5307.38,4161
51707.0,51707
34619.04,34460
6660.55,6450
